frame,xmin,xmax,ymin,ymax,class_id,occl
set00_V001_237.png,596,618,139,201,1,0
set00_V001_1510.png,605,625,162,219,1,0
set00_V001_1684.png,597,615,160,212,1,0
set00_V001_632.png,33,50,162,220,1,0
set00_V001_632.png,16,36,161,215,1,0
set00_V001_842.png,501,518,162,212,1,0
set00_V001_842.png,484,501,162,214,1,0
set00_V001_1135.png,177,305,135,374,1,0
set00_V001_1135.png,5,30,100,337,1,0
set00_V001_328.png,397,417,157,213,1,0
set00_V001_328.png,454,472,158,209,1,0
set00_V001_412.png,547,576,129,213,1,0
set00_V001_412.png,512,539,126,216,1,0
set00_V001_1502.png,600,620,162,219,1,0
set00_V001_832.png,501,518,162,212,1,0
set00_V001_832.png,484,501,160,212,1,0
set00_V001_1151.png,82,196,140,379,1,0
set00_V001_811.png,485,502,157,209,1,0
set00_V001_961.png,339,468,112,423,1,0
set00_V001_961.png,115,277,78,415,1,0
set00_V001_473.png,246,267,145,201,1,0
set00_V001_31.png,596,622,162,229,1,0
set00_V001_31.png,527,549,158,225,1,0
set00_V001_945.png,182,315,114,418,1,0
set00_V001_945.png,508,525,166,216,1,0
set00_V001_945.png,290,434,92,406,1,0
set00_V001_911.png,514,603,116,349,1,0
set00_V001_1473.png,598,618,160,214,1,0
set00_V001_1481.png,599,619,158,213,1,0
set00_V001_1000.png,429,547,84,418,1,0
set00_V001_1000.png,518,595,101,377,1,0
set00_V001_1000.png,317,400,95,383,1,0
set00_V001_1000.png,39,149,113,362,1,0
set00_V001_1136.png,171,298,135,374,1,0
set00_V001_1005.png,389,516,84,421,1,0
set00_V001_1005.png,485,566,102,378,1,0
set00_V001_1005.png,272,358,94,385,1,0
set00_V001_1005.png,330,429,135,333,1,0
set00_V001_1005.png,64,175,113,362,1,0
set00_V001_1326.png,598,618,160,212,1,0
set00_V001_1033.png,161,292,84,422,1,0
set00_V001_1033.png,281,382,104,385,1,0
set00_V001_1033.png,7,129,91,389,1,0
set00_V001_1033.png,554,629,101,341,1,0
set00_V001_926.png,36,154,121,413,1,0
set00_V001_926.png,453,589,81,398,1,0
set00_V001_1041.png,83,241,84,415,1,0
set00_V001_1041.png,216,323,105,387,1,0
set00_V001_1041.png,1,59,92,390,1,0
set00_V001_1041.png,284,359,106,355,1,0
set00_V001_1041.png,504,593,94,339,1,0
set00_V001_1120.png,261,405,134,373,1,0
set00_V001_1120.png,33,136,99,333,1,0
set00_V001_1087.png,472,605,143,375,1,0
set00_V001_1087.png,212,319,101,345,1,0
set00_V001_463.png,172,192,151,203,1,0
set00_V001_492.png,408,433,148,216,1,0
set00_V001_1026.png,214,351,84,424,1,0
set00_V001_1026.png,335,431,104,384,1,0
set00_V001_1026.png,75,184,91,389,1,0
set00_V001_642.png,20,37,161,219,1,0
set00_V001_642.png,6,18,163,217,1,0
set00_V001_1062.png,62,170,105,387,1,0
set00_V001_1062.png,355,458,117,367,1,0
set00_V001_9.png,479,504,163,218,1,0
set00_V001_370.png,490,514,136,222,1,0
set00_V001_370.png,325,347,151,206,1,0
set00_V001_370.png,301,319,147,205,1,0
set00_V001_1116.png,282,431,134,373,1,0
set00_V001_1116.png,66,137,100,337,1,0
set00_V001_1142.png,136,257,136,375,1,0
set00_V001_1115.png,288,438,134,373,1,0
set00_V001_1115.png,71,142,100,337,1,0
set00_V001_1012.png,331,466,84,423,1,0
set00_V001_1012.png,437,523,103,380,1,0
set00_V001_1012.png,207,300,93,386,1,0
set00_V001_1012.png,293,379,135,332,1,0
set00_V001_1061.png,69,177,105,387,1,0
set00_V001_1061.png,351,453,118,368,1,0
set00_V001_1493.png,598,618,162,218,1,0
set00_V001_1328.png,598,618,160,212,1,0
set00_V001_400.png,446,472,136,208,1,0
set00_V001_400.png,419,443,133,213,1,0
set00_V001_19.png,553,578,163,218,1,0
set00_V001_19.png,496,520,161,220,1,0
set00_V001_1288.png,596,616,160,210,1,0
set00_V001_1458.png,595,616,163,214,1,0
set00_V001_398.png,433,459,137,208,1,0
set00_V001_398.png,406,429,134,213,1,0
set00_V001_503.png,518,545,142,220,1,0
set00_V001_503.png,32,63,166,218,1,0
set00_V001_1305.png,597,617,160,215,1,0
set00_V001_1298.png,597,617,160,213,1,0
set00_V001_1504.png,602,622,162,219,1,0
set00_V001_1112.png,308,459,137,373,1,0
set00_V001_1112.png,86,157,100,337,1,0
set00_V001_1695.png,611,629,164,216,1,0
set00_V001_1309.png,597,617,160,215,1,0
set00_V001_1157.png,45,154,143,382,1,0
set00_V001_1157.png,487,506,166,217,1,0
set00_V001_1055.png,-4,116,84,402,1,0
set00_V001_1055.png,113,221,105,387,1,0
set00_V001_1055.png,332,427,116,366,1,0
set00_V001_1055.png,407,530,100,347,1,0
set00_V001_825.png,501,518,161,211,1,0
set00_V001_825.png,485,502,159,211,1,0
set00_V001_836.png,501,518,162,212,1,0
set00_V001_836.png,484,501,161,213,1,0
set00_V001_1068.png,33,141,105,387,1,0
set00_V001_1068.png,373,482,112,362,1,0
set00_V001_1525.png,617,634,163,222,1,0
set00_V001_1516.png,608,627,162,220,1,0
set00_V001_484.png,336,359,139,201,1,0
set00_V001_1152.png,76,189,140,379,1,0
set00_V001_336.png,404,426,156,215,1,0
set00_V001_336.png,459,478,157,211,1,0
set00_V001_940.png,139,268,115,417,1,0
set00_V001_940.png,508,525,166,216,1,0
set00_V001_940.png,310,451,86,399,1,0
set00_V001_231.png,585,607,143,199,1,0
set00_V001_861.png,501,518,163,213,1,0
set00_V001_1028.png,198,334,84,423,1,0
set00_V001_1028.png,320,418,104,384,1,0
set00_V001_1028.png,55,168,91,389,1,0
set00_V001_1028.png,590,639,104,342,1,0
set00_V001_340.png,410,432,155,217,1,0
set00_V001_340.png,463,483,157,213,1,0
set00_V001_915.png,508,519,166,216,1,0
set00_V001_915.png,485,502,162,214,1,0
set00_V001_915.png,483,581,117,349,1,0
set00_V001_763.png,480,497,151,203,1,0
set00_V001_509.png,585,613,137,218,1,0
set00_V001_509.png,117,133,158,208,1,0
set00_V001_509.png,64,97,166,219,1,0
set00_V001_834.png,501,518,162,212,1,0
set00_V001_834.png,484,501,161,213,1,0
set00_V001_1088.png,466,601,143,376,1,0
set00_V001_1088.png,207,313,99,343,1,0
set00_V001_856.png,501,518,163,213,1,0
set00_V001_856.png,481,498,164,216,1,0
set00_V001_920.png,5,100,119,407,1,0
set00_V001_920.png,514,634,77,394,1,0
set00_V001_920.png,446,552,117,348,1,0
set00_V001_946.png,191,324,114,419,1,0
set00_V001_946.png,508,525,166,216,1,0
set00_V001_946.png,283,428,92,406,1,0
set00_V001_946.png,521,629,114,348,1,0
set00_V001_946.png,559,631,130,322,1,0
set00_V001_1037.png,132,258,84,420,1,0
set00_V001_1037.png,249,353,105,386,1,0
set00_V001_1037.png,4,94,92,390,1,0
set00_V001_1037.png,529,611,98,340,1,0
set00_V001_1145.png,118,236,137,376,1,0
set00_V001_1469.png,597,617,160,213,1,0
set00_V001_559.png,472,495,137,215,1,0
set00_V001_559.png,425,479,129,236,1,0
set00_V001_325.png,395,414,156,211,1,0
set00_V001_1121.png,256,399,134,373,1,0
set00_V001_1121.png,32,130,99,333,1,0
set00_V001_1470.png,597,617,160,214,1,0
set00_V001_999.png,436,552,84,417,1,0
set00_V001_999.png,524,601,101,376,1,0
set00_V001_999.png,324,409,95,381,1,0
set00_V001_999.png,34,144,113,362,1,0
set00_V001_1155.png,57,168,142,381,1,0
set00_V001_1113.png,301,452,136,373,1,0
set00_V001_1113.png,81,152,100,337,1,0
set00_V001_1149.png,94,209,139,378,1,0
set00_V001_1349.png,598,617,159,212,1,0
set00_V001_913.png,485,501,162,214,1,0
set00_V001_913.png,498,592,116,349,1,0
set00_V001_314.png,393,409,156,207,1,0
set00_V001_1102.png,378,513,141,369,1,0
set00_V001_1102.png,121,219,99,330,1,0
set00_V001_16.png,547,571,164,216,1,0
set00_V001_16.png,491,515,162,220,1,0
set00_V001_501.png,497,524,145,221,1,0
set00_V001_501.png,23,52,166,218,1,0
set00_V001_498.png,466,492,148,221,1,0
set00_V001_498.png,13,39,165,217,1,0
set00_V001_1003.png,405,529,84,420,1,0
set00_V001_1003.png,498,578,102,378,1,0
set00_V001_1003.png,291,375,94,384,1,0
set00_V001_1003.png,54,164,113,362,1,0
set00_V001_1070.png,23,131,105,387,1,0
set00_V001_1070.png,379,490,109,359,1,0
set00_V001_401.png,453,480,136,209,1,0
set00_V001_401.png,425,449,132,213,1,0
set00_V001_1165.png,489,509,166,216,1,0
set00_V001_414.png,567,597,128,214,1,0
set00_V001_414.png,532,560,125,217,1,0
set00_V001_977.png,476,611,111,427,1,0
set00_V001_977.png,80,168,121,343,1,0
set00_V001_1141.png,142,264,136,375,1,0
set00_V001_1100.png,391,521,137,367,1,0
set00_V001_1100.png,129,232,98,329,1,0
set00_V001_862.png,501,518,163,213,1,0
set00_V001_1501.png,600,620,162,219,1,0
set00_V001_984.png,439,521,100,376,1,0
set00_V001_984.png,2,65,113,365,1,0
set00_V001_984.png,45,138,117,340,1,0
set00_V001_991.png,497,593,84,411,1,0
set00_V001_991.png,382,479,98,372,1,0
set00_V001_991.png,0,103,113,364,1,0
set00_V001_534.png,280,300,151,209,1,0
set00_V001_534.png,221,264,154,226,1,0
set00_V001_1139.png,154,278,135,374,1,0
set00_V001_335.png,403,424,156,215,1,0
set00_V001_335.png,458,477,157,211,1,0
set00_V001_477.png,277,299,142,200,1,0
set00_V001_1161.png,19,126,145,384,1,0
set00_V001_1161.png,487,507,166,216,1,0
set00_V001_8.png,477,502,163,217,1,0
set00_V001_1468.png,597,617,160,213,1,0
set00_V001_15.png,545,569,165,215,1,0
set00_V001_15.png,489,513,162,219,1,0
set00_V001_319.png,394,411,156,209,1,0
set00_V001_1078.png,527,639,145,368,1,0
set00_V001_1511.png,605,624,162,219,1,0
set00_V001_1297.png,597,617,160,213,1,0
set00_V001_987.png,527,610,84,407,1,0
set00_V001_987.png,413,507,99,371,1,0
set00_V001_987.png,1,86,113,365,1,0
set00_V001_987.png,43,102,113,336,1,0
set00_V001_558.png,464,487,137,214,1,0
set00_V001_558.png,415,469,130,237,1,0
set00_V001_573.png,567,639,103,260,1,0
set00_V001_489.png,380,404,144,210,1,0
set00_V001_1173.png,493,512,166,216,1,0
set00_V001_1336.png,598,617,159,212,1,0
set00_V001_843.png,501,518,162,212,1,0
set00_V001_843.png,484,501,162,214,1,0
set00_V001_963.png,356,486,112,424,1,0
set00_V001_963.png,97,237,79,407,1,0
set00_V001_505.png,539,567,138,218,1,0
set00_V001_505.png,42,73,166,218,1,0
set00_V001_1059.png,84,192,105,387,1,0
set00_V001_1059.png,345,445,118,368,1,0
set00_V001_1059.png,403,477,98,345,1,0
set00_V001_629.png,35,52,162,220,1,0
set00_V001_629.png,18,38,161,215,1,0
set00_V001_828.png,501,518,162,212,1,0
set00_V001_828.png,484,501,160,212,1,0
set00_V001_851.png,501,518,163,213,1,0
set00_V001_851.png,482,499,163,215,1,0
set00_V001_827.png,501,518,162,212,1,0
set00_V001_827.png,484,501,160,212,1,0
set00_V001_399.png,439,465,137,209,1,0
set00_V001_399.png,412,435,133,212,1,0
set00_V001_1357.png,599,618,159,210,1,0
set00_V001_1457.png,595,616,163,214,1,0
set00_V001_1074.png,423,507,108,310,1,0
set00_V001_942.png,155,286,115,418,1,0
set00_V001_942.png,508,525,166,216,1,0
set00_V001_942.png,305,447,89,402,1,0
set00_V001_1099.png,397,525,136,367,1,0
set00_V001_1099.png,134,239,98,330,1,0
set00_V001_1052.png,0,155,84,403,1,0
set00_V001_1052.png,135,243,105,387,1,0
set00_V001_1052.png,322,413,112,362,1,0
set00_V001_1052.png,417,553,103,349,1,0
set00_V001_761.png,479,496,151,202,1,0
set00_V001_1017.png,288,426,84,424,1,0
set00_V001_1017.png,402,492,103,381,1,0
set00_V001_1017.png,160,258,92,387,1,0
set00_V001_523.png,204,222,154,208,1,0
set00_V001_523.png,147,185,162,223,1,0
set00_V001_1025.png,222,360,84,424,1,0
set00_V001_1025.png,343,438,104,383,1,0
set00_V001_1025.png,85,192,91,389,1,0
set00_V001_1023.png,238,377,84,424,1,0
set00_V001_1023.png,358,452,104,383,1,0
set00_V001_1023.png,104,208,91,388,1,0
set00_V001_1330.png,598,618,160,212,1,0
set00_V001_824.png,501,518,161,211,1,0
set00_V001_824.png,485,502,159,211,1,0
set00_V001_1123.png,245,386,134,373,1,0
set00_V001_1123.png,27,116,100,335,1,0
set00_V001_1359.png,599,618,160,211,1,0
set00_V001_1507.png,604,624,162,219,1,0
set00_V001_468.png,208,229,148,202,1,0
set00_V001_627.png,36,53,162,220,1,0
set00_V001_627.png,20,40,162,216,1,0
set00_V001_313.png,393,409,156,206,1,0
set00_V001_995.png,467,573,84,414,1,0
set00_V001_995.png,549,623,101,376,1,0
set00_V001_995.png,353,444,96,376,1,0
set00_V001_995.png,15,124,113,362,1,0
set00_V001_955.png,278,410,113,422,1,0
set00_V001_955.png,472,570,115,348,1,0
set00_V001_524.png,210,228,154,208,1,0
set00_V001_524.png,153,192,161,223,1,0
set00_V001_542.png,337,358,147,211,1,0
set00_V001_542.png,280,327,146,229,1,0
set00_V001_837.png,501,518,162,212,1,0
set00_V001_837.png,484,501,161,213,1,0
set00_V001_538.png,310,330,148,209,1,0
set00_V001_538.png,250,295,150,227,1,0
set00_V001_906.png,553,629,116,350,1,0
set00_V001_998.png,444,558,84,417,1,0
set00_V001_998.png,530,606,101,376,1,0
set00_V001_998.png,331,417,95,380,1,0
set00_V001_998.png,29,139,113,362,1,0
set00_V001_371.png,497,521,135,222,1,0
set00_V001_371.png,327,349,151,206,1,0
set00_V001_371.png,302,321,147,206,1,0
set00_V001_1497.png,599,619,162,218,1,0
set00_V001_1170.png,491,510,166,216,1,0
set00_V001_1022.png,246,385,84,424,1,0
set00_V001_1022.png,365,458,103,382,1,0
set00_V001_1022.png,113,216,91,388,1,0
set00_V001_541.png,332,353,146,209,1,0
set00_V001_541.png,272,318,147,229,1,0
set00_V001_529.png,244,263,154,209,1,0
set00_V001_529.png,187,228,158,224,1,0
set00_V001_953.png,257,390,113,421,1,0
set00_V001_953.png,513,522,166,216,1,0
set00_V001_953.png,483,585,115,348,1,0
set00_V001_908.png,537,619,116,349,1,0
set00_V001_1080.png,511,629,144,370,1,0
set00_V001_1058.png,0,70,84,402,1,0
set00_V001_1058.png,91,199,105,387,1,0
set00_V001_1058.png,342,441,117,367,1,0
set00_V001_1058.png,395,506,98,345,1,0
set00_V001_373.png,510,536,133,223,1,0
set00_V001_373.png,332,354,151,207,1,0
set00_V001_373.png,306,325,145,205,1,0
set00_V001_971.png,424,557,111,425,1,0
set00_V001_971.png,37,189,79,401,1,0
set00_V001_971.png,123,202,120,337,1,0
set00_V001_1117.png,277,425,134,373,1,0
set00_V001_1117.png,33,149,99,332,1,0
set00_V001_839.png,501,518,162,212,1,0
set00_V001_839.png,484,501,161,213,1,0
set00_V001_857.png,501,518,163,213,1,0
set00_V001_857.png,481,498,164,216,1,0
set00_V001_1066.png,42,150,105,387,1,0
set00_V001_1066.png,367,474,114,364,1,0
set00_V001_1104.png,366,511,146,371,1,0
set00_V001_1104.png,115,204,100,332,1,0
set00_V001_994.png,475,579,84,414,1,0
set00_V001_994.png,556,629,101,376,1,0
set00_V001_994.png,361,453,97,376,1,0
set00_V001_994.png,502,507,165,215,1,0
set00_V001_994.png,10,119,113,362,1,0
set00_V001_994.png,10,51,213,344,1,0
set00_V001_994.png,44,98,112,359,1,0
set00_V001_395.png,414,439,139,207,1,0
set00_V001_395.png,389,411,135,211,1,0
set00_V001_1302.png,597,617,160,214,1,0
set00_V001_1006.png,380,508,84,421,1,0
set00_V001_1006.png,478,560,102,378,1,0
set00_V001_1006.png,263,350,94,385,1,0
set00_V001_1006.png,323,420,135,333,1,0
set00_V001_543.png,345,366,146,211,1,0
set00_V001_543.png,288,335,145,230,1,0
set00_V001_1114.png,293,445,135,374,1,0
set00_V001_1114.png,76,147,100,337,1,0
set00_V001_411.png,537,566,130,213,1,0
set00_V001_411.png,502,529,127,217,1,0
set00_V001_638.png,26,43,161,219,1,0
set00_V001_638.png,7,27,160,214,1,0
set00_V001_1077.png,444,528,104,331,1,0
set00_V001_1521.png,612,630,163,221,1,0
set00_V001_377.png,537,566,130,224,1,0
set00_V001_377.png,342,364,149,206,1,0
set00_V001_377.png,315,334,143,206,1,0
set00_V001_1125.png,234,372,134,373,1,0
set00_V001_1125.png,19,99,100,336,1,0
set00_V001_1137.png,166,292,135,374,1,0
set00_V001_1685.png,599,617,160,212,1,0
set00_V001_822.png,501,518,161,211,1,0
set00_V001_822.png,485,502,159,211,1,0
set00_V001_236.png,594,616,140,201,1,0
set00_V001_1132.png,195,326,134,373,1,0
set00_V001_1312.png,597,617,160,215,1,0
set00_V001_359.png,453,477,146,221,1,0
set00_V001_359.png,319,336,158,208,1,0
set00_V001_359.png,295,312,154,205,1,0
set00_V001_359.png,481,503,153,217,1,0
set00_V001_362.png,462,486,143,221,1,0
set00_V001_362.png,320,338,156,207,1,0
set00_V001_362.png,295,313,152,205,1,0
set00_V001_362.png,487,508,151,219,1,0
set00_V001_1509.png,605,625,162,219,1,0
set00_V001_852.png,501,518,163,213,1,0
set00_V001_852.png,482,499,163,215,1,0
set00_V001_512.png,135,151,157,208,1,0
set00_V001_512.png,80,114,166,220,1,0
set00_V001_820.png,485,502,159,211,1,0
set00_V001_467.png,201,222,149,203,1,0
set00_V001_1295.png,597,617,160,212,1,0
set00_V001_1293.png,597,617,160,212,1,0
set00_V001_461.png,158,178,152,203,1,0
set00_V001_1148.png,100,216,138,377,1,0
set00_V001_478.png,285,307,142,200,1,0
set00_V001_553.png,423,445,141,214,1,0
set00_V001_553.png,367,419,132,235,1,0
set00_V001_1079.png,516,631,144,368,1,0
set00_V001_1105.png,359,505,145,371,1,0
set00_V001_1105.png,114,198,100,333,1,0
set00_V001_536.png,295,315,150,210,1,0
set00_V001_536.png,235,279,152,227,1,0
set00_V001_226.png,576,598,140,195,1,0
set00_V001_959.png,320,449,113,424,1,0
set00_V001_959.png,133,306,79,419,1,0
set00_V001_1004.png,397,522,84,420,1,0
set00_V001_1004.png,491,571,102,378,1,0
set00_V001_1004.png,282,367,94,384,1,0
set00_V001_1004.png,337,435,136,334,1,0
set00_V001_1004.png,59,170,113,362,1,0
set00_V001_1489.png,598,618,162,218,1,0
set00_V001_29.png,589,615,162,228,1,0
set00_V001_29.png,521,544,159,225,1,0
set00_V001_1353.png,598,617,159,211,1,0
set00_V001_1067.png,37,145,105,387,1,0
set00_V001_1067.png,370,478,113,363,1,0
set00_V001_481.png,310,333,141,201,1,0
set00_V001_217.png,561,583,135,189,1,0
set00_V001_1069.png,28,136,105,387,1,0
set00_V001_1069.png,376,486,110,360,1,0
set00_V001_1505.png,602,622,162,219,1,0
set00_V001_910.png,521,608,116,349,1,0
set00_V001_404.png,476,503,134,210,1,0
set00_V001_404.png,445,470,131,215,1,0
set00_V001_1043.png,59,231,84,412,1,0
set00_V001_1043.png,201,309,105,387,1,0
set00_V001_1043.png,291,369,105,358,1,0
set00_V001_1043.png,492,585,93,339,1,0
set00_V001_1111.png,316,466,138,373,1,0
set00_V001_1111.png,92,163,100,337,1,0
set00_V001_1090.png,455,593,143,377,1,0
set00_V001_1090.png,196,299,97,340,1,0
set00_V001_813.png,485,502,158,210,1,0
set00_V001_1339.png,598,617,159,212,1,0
set00_V001_474.png,253,275,144,201,1,0
set00_V001_1472.png,597,617,160,214,1,0
set00_V001_853.png,501,518,163,213,1,0
set00_V001_853.png,482,499,163,215,1,0
set00_V001_848.png,501,518,163,213,1,0
set00_V001_848.png,483,500,163,215,1,0
set00_V001_562.png,453,515,115,245,1,0
set00_V001_1044.png,49,225,84,410,1,0
set00_V001_1044.png,193,301,105,387,1,0
set00_V001_1044.png,294,374,104,357,1,0
set00_V001_1044.png,486,581,92,338,1,0
set00_V001_1341.png,598,617,159,212,1,0
set00_V001_333.png,401,422,157,215,1,0
set00_V001_333.png,457,476,158,211,1,0
set00_V001_864.png,502,519,164,214,1,0
set00_V001_506.png,549,577,136,217,1,0
set00_V001_506.png,47,79,166,218,1,0
set00_V001_623.png,23,42,162,215,1,0
set00_V001_1174.png,493,512,166,216,1,0
set00_V001_516.png,159,176,156,208,1,0
set00_V001_516.png,104,139,165,221,1,0
set00_V001_483.png,327,350,140,201,1,0
set00_V001_1690.png,605,623,162,214,1,0
set00_V001_527.png,230,249,154,209,1,0
set00_V001_527.png,173,213,159,223,1,0
set00_V001_973.png,441,575,111,426,1,0
set00_V001_973.png,26,176,79,402,1,0
set00_V001_973.png,108,189,121,339,1,0
set00_V001_470.png,223,244,147,202,1,0
set00_V001_1361.png,599,618,160,211,1,0
set00_V001_1347.png,598,616,158,211,1,0
set00_V001_912.png,486,502,162,214,1,0
set00_V001_912.png,506,597,116,349,1,0
set00_V001_334.png,402,423,157,215,1,0
set00_V001_334.png,457,476,158,212,1,0
set00_V001_1047.png,23,203,84,407,1,0
set00_V001_1047.png,171,279,105,387,1,0
set00_V001_1047.png,304,387,103,353,1,0
set00_V001_1047.png,467,567,90,338,1,0
set00_V001_21.png,559,585,163,221,1,0
set00_V001_21.png,500,524,161,221,1,0
set00_V001_1154.png,63,174,141,380,1,0
set00_V001_1461.png,595,615,162,214,1,0
set00_V001_621.png,23,40,162,213,1,0
set00_V001_352.png,434,458,150,220,1,0
set00_V001_352.png,474,495,155,215,1,0
set00_V001_482.png,318,341,140,201,1,0
set00_V001_549.png,391,413,143,212,1,0
set00_V001_549.png,335,385,138,233,1,0
set00_V001_348.png,424,448,153,220,1,0
set00_V001_348.png,470,491,155,214,1,0
set00_V001_1109.png,330,479,141,373,1,0
set00_V001_1109.png,102,173,100,337,1,0
set00_V001_321.png,394,411,156,210,1,0
set00_V001_2.png,466,492,164,215,1,0
set00_V001_494.png,427,452,149,219,1,0
set00_V001_347.png,422,445,153,219,1,0
set00_V001_347.png,469,490,156,214,1,0
set00_V001_975.png,458,592,111,426,1,0
set00_V001_975.png,16,153,79,402,1,0
set00_V001_975.png,93,177,121,340,1,0
set00_V001_502.png,507,534,144,221,1,0
set00_V001_502.png,27,57,166,218,1,0
set00_V001_1108.png,337,485,142,372,1,0
set00_V001_1108.png,107,178,100,337,1,0
set00_V001_818.png,485,502,158,210,1,0
set00_V001_1129.png,211,345,134,373,1,0
set00_V001_1129.png,8,79,100,337,1,0
set00_V001_764.png,480,497,151,203,1,0
set00_V001_337.png,406,428,156,216,1,0
set00_V001_337.png,460,479,157,212,1,0
set00_V001_1338.png,598,617,159,212,1,0
set00_V001_546.png,368,390,145,212,1,0
set00_V001_546.png,311,360,141,231,1,0
set00_V001_1701.png,618,636,166,218,1,0
set00_V001_1335.png,598,617,159,212,1,0
set00_V001_346.png,420,443,153,218,1,0
set00_V001_346.png,468,488,156,214,1,0
set00_V001_459.png,144,163,153,203,1,0
set00_V001_997.png,452,563,84,416,1,0
set00_V001_997.png,537,612,101,376,1,0
set00_V001_997.png,339,427,96,379,1,0
set00_V001_997.png,25,134,113,362,1,0
set00_V001_1060.png,76,184,105,387,1,0
set00_V001_1060.png,348,449,118,368,1,0
set00_V001_500.png,487,513,147,222,1,0
set00_V001_500.png,20,48,166,218,1,0
set00_V001_965.png,373,504,112,425,1,0
set00_V001_965.png,80,202,79,399,1,0
set00_V001_1140.png,148,271,136,375,1,0
set00_V001_408.png,510,538,131,211,1,0
set00_V001_408.png,476,502,128,215,1,0
set00_V001_846.png,501,518,163,213,1,0
set00_V001_846.png,483,500,162,214,1,0
